filename;width_resolution;height_resolution;class;xmin;ymin;xmax;ymax;height;width;model
004_58.jpg;1920;1280;mouth;839;764;1107;850;2,18;6,81;FASTER
004_59.jpg;1920;1280;eyebrow;749;374;913;426;1,32;4,17;FASTER
004_59.jpg;1920;1280;eyebrow;1062;394;1223;445;1,3;4,09;FASTER
004_59.jpg;1920;1280;eye;764;454;904;532;1,98;3,56;FASTER
004_59.jpg;1920;1280;eye;1065;474;1200;550;1,93;3,43;FASTER
004_59.jpg;1920;1280;nose;883;407;1078;704;7,54;4,95;FASTER
004_59.jpg;1920;1280;mouth;801;772;1117;845;1,85;8,03;FASTER
004_60.jpg;1920;1280;eyebrow;750;360;944;411;1,3;4,93;SSD
004_60.jpg;1920;1280;eyebrow;1000;351;1200;406;1,4;5,08;SSD
004_60.jpg;1920;1280;eye;787;421;925;489;1,73;3,51;SSD
004_60.jpg;1920;1280;eye;1032;420;1168;490;1,78;3,45;SSD
004_60.jpg;1920;1280;nose;882;384;1081;679;7,49;5,05;SSD
004_60.jpg;1920;1280;mouth;858;701;1119;806;2,67;6,63;SSD
004_61.jpg;1920;1280;eyebrow;776;418;939;460;1,07;4,14;FASTER
004_61.jpg;1920;1280;eyebrow;1039;424;1188;467;1,09;3,78;FASTER
004_61.jpg;1920;1280;eye;786;479;923;539;1,52;3,48;FASTER
004_61.jpg;1920;1280;eye;1049;484;1190;552;1,73;3,58;FASTER
004_61.jpg;1920;1280;nose;904;444;1059;706;6,65;3,94;FASTER
004_61.jpg;1920;1280;mouth;861;751;1095;840;2,26;5,94;FASTER
004_62.jpg;1920;1280;eyebrow;740;403;935;464;1,55;4,95;FASTER
004_62.jpg;1920;1280;eyebrow;1008;390;1192;443;1,35;4,67;FASTER
004_62.jpg;1920;1280;eye;770;477;904;539;1,57;3,4;FASTER
004_62.jpg;1920;1280;eye;1040;469;1164;521;1,32;3,15;FASTER
004_62.jpg;1920;1280;nose;886;427;1067;657;5,84;4,6;FASTER
004_62.jpg;1920;1280;mouth;875;699;1086;785;2,18;5,36;FASTER
004_63.jpg;1920;1280;eyebrow;757;392;943;433;1,04;4,72;FASTER
004_63.jpg;1920;1280;eyebrow;1016;416;1172;473;1,45;3,96;FASTER
004_63.jpg;1920;1280;eye;738;461;902;513;1,32;4,17;FASTER
004_63.jpg;1920;1280;eye;1027;481;1179;540;1,5;3,86;FASTER
004_63.jpg;1920;1280;nose;886;413;1047;685;6,91;4,09;FASTER
004_63.jpg;1920;1280;mouth;820;749;1090;834;2,16;6,86;FASTER
004_64.jpg;1920;1280;eyebrow;735;399;951;460;1,55;5,49;FASTER
004_64.jpg;1920;1280;eyebrow;1051;435;1236;506;1,8;4,7;FASTER
004_64.jpg;1920;1280;eye;770;466;915;540;1,88;3,68;FASTER
004_64.jpg;1920;1280;eye;1050;499;1205;578;2,01;3,94;FASTER
004_64.jpg;1920;1280;nose;893;452;1052;713;6,63;4,04;FASTER
004_64.jpg;1920;1280;mouth;828;750;1069;864;2,9;6,12;FASTER
004_65.jpg;1920;1280;eyebrow;746;428;937;489;1,55;4,85;FASTER
004_65.jpg;1920;1280;eyebrow;1007;415;1212;471;1,42;5,21;FASTER
004_65.jpg;1920;1280;eye;779;493;918;562;1,75;3,53;FASTER
004_65.jpg;1920;1280;eye;1035;481;1164;550;1,75;3,28;FASTER
004_65.jpg;1920;1280;nose;905;451;1054;689;6,05;3,78;FASTER
004_65.jpg;1920;1280;mouth;863;725;1101;806;2,06;6,05;FASTER
004_66.jpg;1920;1280;eyebrow;749;448;912;488;1,02;4,14;FASTER
004_66.jpg;1920;1280;eyebrow;1048;431;1196;476;1,14;3,76;FASTER
004_66.jpg;1920;1280;eye;778;501;907;558;1,45;3,28;FASTER
004_66.jpg;1920;1280;eye;1043;482;1176;546;1,63;3,38;FASTER
004_66.jpg;1920;1280;nose;887;465;1079;715;6,35;4,88;FASTER
004_66.jpg;1920;1280;mouth;851;773;1132;847;1,88;7,14;FASTER
004_67.jpg;1920;1280;eyebrow;772;433;920;483;1,27;3,76;FASTER
004_67.jpg;1920;1280;eyebrow;1018;421;1189;469;1,22;4,34;FASTER
004_67.jpg;1920;1280;eye;773;496;903;555;1,5;3,3;FASTER
004_67.jpg;1920;1280;eye;1030;480;1168;541;1,55;3,51;FASTER
004_67.jpg;1920;1280;nose;890;444;1046;715;6,88;3,96;FASTER
004_67.jpg;1920;1280;mouth;852;777;1086;852;1,91;5,94;FASTER
004_68.jpg;1920;1280;eyebrow;761;390;937;440;1,27;4,47;FASTER
004_68.jpg;1920;1280;eyebrow;1022;384;1187;440;1,42;4,19;FASTER
004_68.jpg;1920;1280;eye;797;444;917;512;1,73;3,05;FASTER
004_68.jpg;1920;1280;eye;1030;442;1150;513;1,8;3,05;FASTER
004_68.jpg;1920;1280;nose;898;423;1053;682;6,58;3,94;FASTER
004_68.jpg;1920;1280;mouth;875;712;1067;817;2,67;4,88;FASTER
004_69.jpg;1920;1280;eyebrow;738;356;895;410;1,37;3,99;FASTER
004_69.jpg;1920;1280;eyebrow;990;332;1161;377;1,14;4,34;FASTER
004_69.jpg;1920;1280;eye;734;429;875;487;1,47;3,58;FASTER
004_69.jpg;1920;1280;eye;1023;405;1151;465;1,52;3,25;FASTER
004_69.jpg;1920;1280;nose;858;375;1035;637;6,65;4,5;FASTER
004_69.jpg;1920;1280;mouth;816;697;1083;779;2,08;6,78;FASTER
004_70.jpg;1920;1280;eyebrow;733;434;935;484;1,27;5,13;FASTER
004_70.jpg;1920;1280;eyebrow;1039;419;1236;468;1,24;5;FASTER
004_70.jpg;1920;1280;eye;768;493;917;554;1,55;3,78;FASTER
004_70.jpg;1920;1280;eye;1049;478;1196;543;1,65;3,73;FASTER
004_70.jpg;1920;1280;nose;892;451;1070;667;5,49;4,52;FASTER
004_70.jpg;1920;1280;mouth;856;710;1106;806;2,44;6,35;FASTER
004_71.jpg;1920;1280;eyebrow;720;394;928;453;1,5;5,28;FASTER
004_71.jpg;1920;1280;eyebrow;1023;394;1214;466;1,83;4,85;FASTER
004_71.jpg;1920;1280;eye;767;456;907;521;1,65;3,56;FASTER
004_71.jpg;1920;1280;eye;1037;467;1167;526;1,5;3,3;FASTER
004_71.jpg;1920;1280;nose;896;440;1057;695;6,48;4,09;FASTER
004_71.jpg;1920;1280;mouth;871;741;1085;827;2,18;5,44;FASTER
004_72.jpg;1920;1280;eyebrow;736;426;916;473;1,19;4,57;FASTER
004_72.jpg;1920;1280;eyebrow;1028;410;1207;463;1,35;4,55;FASTER
004_72.jpg;1920;1280;eye;774;490;907;548;1,47;3,38;FASTER
004_72.jpg;1920;1280;eye;1027;478;1175;543;1,65;3,76;FASTER
004_72.jpg;1920;1280;nose;891;453;1068;700;6,27;4,5;FASTER
004_72.jpg;1920;1280;mouth;869;744;1097;842;2,49;5,79;FASTER
004_73.jpg;1920;1280;eyebrow;700;425;905;499;1,88;5,21;FASTER
004_73.jpg;1920;1280;eyebrow;997;381;1200;439;1,47;5,16;FASTER
004_73.jpg;1920;1280;eye;757;490;891;556;1,68;3,4;FASTER
004_73.jpg;1920;1280;eye;1030;446;1167;510;1,63;3,48;FASTER
004_73.jpg;1920;1280;nose;899;427;1082;700;6,93;4,65;FASTER
004_73.jpg;1920;1280;mouth;897;754;1125;843;2,26;5,79;FASTER
004_74.jpg;1920;1280;eyebrow;756;372;921;418;1,17;4,19;FASTER
004_74.jpg;1920;1280;eyebrow;1033;376;1216;427;1,3;4,65;FASTER
004_74.jpg;1920;1280;eye;763;440;905;494;1,37;3,61;FASTER
004_74.jpg;1920;1280;eye;1046;440;1178;491;1,3;3,35;FASTER
004_74.jpg;1920;1280;nose;871;395;1074;642;6,27;5,16;FASTER
004_74.jpg;1920;1280;mouth;819;693;1137;776;2,11;8,08;FASTER
004_75.jpg;1920;1280;eyebrow;725;383;914;434;1,3;4,8;FASTER
004_75.jpg;1920;1280;eyebrow;1010;398;1172;435;0,94;4,11;FASTER
004_75.jpg;1920;1280;eye;744;451;895;513;1,57;3,84;FASTER
004_75.jpg;1920;1280;eye;1038;457;1171;518;1,55;3,38;FASTER
004_75.jpg;1920;1280;nose;878;418;1063;656;6,05;4,7;FASTER
004_75.jpg;1920;1280;mouth;834;717;1079;794;1,96;6,22;FASTER
004_76.jpg;1920;1280;eyebrow;734;383;921;433;1,27;4,75;FASTER
004_76.jpg;1920;1280;eyebrow;1028;382;1215;435;1,35;4,75;FASTER
004_76.jpg;1920;1280;eye;768;443;898;509;1,68;3,3;FASTER
004_76.jpg;1920;1280;eye;1040;445;1174;508;1,6;3,4;FASTER
004_76.jpg;1920;1280;nose;889;413;1062;675;6,65;4,39;FASTER
004_76.jpg;1920;1280;mouth;853;723;1098;800;1,96;6,22;FASTER
004_77.jpg;1920;1280;eyebrow;800;395;955;454;1,5;3,94;FASTER
004_77.jpg;1920;1280;eyebrow;1061;378;1190;436;1,47;3,28;FASTER
004_77.jpg;1920;1280;eye;821;461;938;517;1,42;2,97;FASTER
004_77.jpg;1920;1280;eye;1071;445;1178;509;1,63;2,72;FASTER
004_77.jpg;1920;1280;nose;943;408;1081;633;5,72;3,51;FASTER
004_77.jpg;1920;1280;mouth;910;664;1113;760;2,44;5,16;FASTER
004_78.jpg;1920;1280;eyebrow;743;380;950;440;1,52;5,26;FASTER
004_78.jpg;1920;1280;eyebrow;1010;391;1198;434;1,09;4,78;FASTER
004_78.jpg;1920;1280;eye;782;433;918;504;1,8;3,45;FASTER
004_78.jpg;1920;1280;eye;1028;438;1162;512;1,88;3,4;FASTER
004_78.jpg;1920;1280;nose;900;415;1054;654;6,07;3,91;FASTER
004_78.jpg;1920;1280;mouth;870;686;1082;783;2,46;5,38;FASTER
004_79.jpg;1920;1280;eyebrow;776;443;917;526;2,11;3,58;FASTER
004_79.jpg;1920;1280;eyebrow;1016;424;1185;482;1,47;4,29;FASTER
004_79.jpg;1920;1280;eye;807;529;919;600;1,8;2,84;FASTER
004_79.jpg;1920;1280;eye;1034;503;1151;560;1,45;2,97;FASTER
004_79.jpg;1920;1280;nose;910;451;1056;709;6,55;3,71;FASTER
004_79.jpg;1920;1280;mouth;897;744;1108;841;2,46;5,36;FASTER
004_80.jpg;1920;1280;eyebrow;752;377;917;448;1,8;4,19;FASTER
004_80.jpg;1920;1280;eyebrow;1003;366;1164;419;1,35;4,09;FASTER
004_80.jpg;1920;1280;eye;797;451;913;501;1,27;2,95;FASTER
004_80.jpg;1920;1280;eye;1010;441;1129;494;1,35;3,02;FASTER
004_80.jpg;1920;1280;nose;893;403;1046;688;7,24;3,89;FASTER
004_80.jpg;1920;1280;mouth;862;739;1086;825;2,18;5,69;FASTER
004_81.jpg;1920;1280;eyebrow;756;319;938;364;1,14;4,62;FASTER
004_81.jpg;1920;1280;eyebrow;1009;304;1168;357;1,35;4,04;FASTER
004_81.jpg;1920;1280;eye;760;375;914;437;1,57;3,91;FASTER
004_81.jpg;1920;1280;eye;1034;376;1176;434;1,47;3,61;FASTER
004_81.jpg;1920;1280;nose;881;334;1062;575;6,12;4,6;FASTER
004_81.jpg;1920;1280;mouth;831;644;1086;706;1,57;6,48;FASTER
004_82.jpg;1920;1280;eyebrow;783;321;953;374;1,35;4,32;FASTER
004_82.jpg;1920;1280;eyebrow;1034;333;1206;400;1,7;4,37;FASTER
004_82.jpg;1920;1280;eye;791;391;936;457;1,68;3,68;FASTER
004_82.jpg;1920;1280;eye;1054;414;1178;485;1,8;3,15;FASTER
004_82.jpg;1920;1280;nose;894;354;1057;600;6,25;4,14;FASTER
004_82.jpg;1920;1280;mouth;868;644;1068;737;2,36;5,08;FASTER
004_83.jpg;1920;1280;eyebrow;760;421;924;479;1,47;4,17;FASTER
004_83.jpg;1920;1280;eyebrow;1034;458;1176;503;1,14;3,61;FASTER
004_83.jpg;1920;1280;eye;786;490;920;540;1,27;3,4;FASTER
004_83.jpg;1920;1280;eye;1037;514;1158;566;1,32;3,07;FASTER
004_83.jpg;1920;1280;nose;893;474;1049;726;6,4;3,96;FASTER
004_83.jpg;1920;1280;mouth;852;778;1067;861;2,11;5,46;FASTER
004_84.jpg;1920;1280;eyebrow;762;448;931;485;0,94;4,29;FASTER
004_84.jpg;1920;1280;eyebrow;1025;446;1184;484;0,97;4,04;FASTER
004_84.jpg;1920;1280;eye;782;508;893;565;1,45;2,82;FASTER
004_84.jpg;1920;1280;eye;1036;500;1166;556;1,42;3,3;FASTER
004_84.jpg;1920;1280;nose;906;483;1055;724;6,12;3,78;FASTER
004_84.jpg;1920;1280;mouth;872;779;1097;861;2,08;5,72;FASTER
004_85.jpg;1920;1280;eyebrow;742;408;917;455;1,19;4,45;FASTER
004_85.jpg;1920;1280;eyebrow;1010;394;1183;450;1,42;4,39;FASTER
004_85.jpg;1920;1280;eye;763;472;902;527;1,4;3,53;FASTER
004_85.jpg;1920;1280;eye;1025;471;1174;524;1,35;3,78;FASTER
004_85.jpg;1920;1280;nose;876;433;1060;671;6,05;4,67;FASTER
004_85.jpg;1920;1280;mouth;843;732;1105;810;1,98;6,65;FASTER
004_86.jpg;1920;1280;eyebrow;731;414;913;460;1,17;4,62;FASTER
004_86.jpg;1920;1280;eyebrow;989;407;1182;455;1,22;4,9;FASTER
004_86.jpg;1920;1280;eye;774;471;897;530;1,5;3,12;FASTER
004_86.jpg;1920;1280;eye;1026;469;1162;533;1,63;3,45;FASTER
004_86.jpg;1920;1280;nose;860;432;1043;695;6,68;4,65;FASTER
004_86.jpg;1920;1280;mouth;832;745;1101;861;2,95;6,83;FASTER
004_87.jpg;1920;1280;eyebrow;740;426;937;488;1,57;5;SSD
004_87.jpg;1920;1280;eyebrow;994;413;1182;476;1,6;4,78;SSD
004_87.jpg;1920;1280;eye;779;493;910;552;1,5;3,33;SSD
004_87.jpg;1920;1280;eye;1042;479;1164;545;1,68;3,1;SSD
004_87.jpg;1920;1280;nose;895;470;1064;724;6,45;4,29;SSD
004_87.jpg;1920;1280;mouth;851;763;1117;862;2,51;6,76;SSD
004_88.jpg;1920;1280;eyebrow;740;353;928;411;1,47;4,78;FASTER
004_88.jpg;1920;1280;eyebrow;1017;338;1184;396;1,47;4,24;FASTER
004_88.jpg;1920;1280;eye;786;422;916;487;1,65;3,3;FASTER
004_88.jpg;1920;1280;eye;1028;410;1156;472;1,57;3,25;FASTER
004_88.jpg;1920;1280;nose;899;370;1045;628;6,55;3,71;FASTER
004_88.jpg;1920;1280;mouth;870;654;1099;739;2,16;5,82;FASTER
004_89.jpg;1920;1280;eyebrow;739;433;924;484;1,3;4,7;FASTER
004_89.jpg;1920;1280;eyebrow;1002;415;1185;466;1,3;4,65;FASTER
004_89.jpg;1920;1280;eye;777;498;902;554;1,42;3,18;FASTER
004_89.jpg;1920;1280;eye;1021;471;1153;537;1,68;3,35;FASTER
004_89.jpg;1920;1280;nose;895;443;1058;682;6,07;4,14;FASTER
004_89.jpg;1920;1280;mouth;882;720;1101;817;2,46;5,56;FASTER
004_90.jpg;1920;1280;eyebrow;706;377;871;430;1,35;4,19;FASTER
004_90.jpg;1920;1280;eyebrow;973;394;1152;452;1,47;4,55;FASTER
004_90.jpg;1920;1280;eye;739;452;851;513;1,55;2,84;FASTER
004_90.jpg;1920;1280;eye;987;461;1107;524;1,6;3,05;FASTER
004_90.jpg;1920;1280;nose;836;420;998;699;7,09;4,11;FASTER
004_90.jpg;1920;1280;mouth;814;742;1007;832;2,29;4,9;FASTER
004_91.jpg;1920;1280;eyebrow;730;441;875;489;1,22;3,68;FASTER
004_91.jpg;1920;1280;eyebrow;989;423;1115;473;1,27;3,2;FASTER
004_91.jpg;1920;1280;eye;752;492;875;560;1,73;3,12;FASTER
004_91.jpg;1920;1280;eye;985;483;1101;544;1,55;2,95;FASTER
004_91.jpg;1920;1280;nose;866;459;1006;705;6,25;3,56;FASTER
004_91.jpg;1920;1280;mouth;852;755;1040;825;1,78;4,78;FASTER
004_92.jpg;1920;1280;eyebrow;770;410;935;462;1,32;4,19;FASTER
004_92.jpg;1920;1280;eyebrow;1043;410;1207;468;1,47;4,17;FASTER
004_92.jpg;1920;1280;eye;799;468;920;531;1,6;3,07;FASTER
004_92.jpg;1920;1280;eye;1044;466;1166;531;1,65;3,1;FASTER
004_92.jpg;1920;1280;nose;899;452;1063;690;6,05;4,17;FASTER
004_92.jpg;1920;1280;mouth;870;738;1089;842;2,64;5,56;FASTER
004_93.jpg;1920;1280;eyebrow;778;412;928;451;0,99;3,81;FASTER
004_93.jpg;1920;1280;eyebrow;1002;388;1144;440;1,32;3,61;FASTER
004_93.jpg;1920;1280;eye;798;459;914;522;1,6;2,95;FASTER
004_93.jpg;1920;1280;eye;1020;448;1136;507;1,5;2,95;FASTER
004_93.jpg;1920;1280;nose;906;426;1047;652;5,74;3,58;FASTER
004_93.jpg;1920;1280;mouth;871;687;1074;786;2,51;5,16;FASTER
004_94.jpg;1920;1280;eyebrow;738;401;911;446;1,14;4,39;FASTER
004_94.jpg;1920;1280;eyebrow;1044;400;1207;446;1,17;4,14;FASTER
004_94.jpg;1920;1280;eye;782;451;912;513;1,57;3,3;FASTER
004_94.jpg;1920;1280;eye;1043;452;1175;512;1,52;3,35;FASTER
004_94.jpg;1920;1280;nose;897;401;1060;644;6,17;4,14;FASTER
004_94.jpg;1920;1280;mouth;847;684;1105;766;2,08;6,55;FASTER
004_95.jpg;1920;1280;eyebrow;804;430;983;471;1,04;4,55;FASTER
004_95.jpg;1920;1280;eyebrow;1070;445;1241;485;1,02;4,34;FASTER
004_95.jpg;1920;1280;eye;851;476;974;534;1,47;3,12;FASTER
004_95.jpg;1920;1280;eye;1082;489;1202;544;1,4;3,05;FASTER
004_95.jpg;1920;1280;nose;962;461;1108;694;5,92;3,71;FASTER
004_95.jpg;1920;1280;mouth;905;718;1119;812;2,39;5,44;FASTER
004_96.jpg;1920;1280;eyebrow;777;427;935;477;1,27;4,01;FASTER
004_96.jpg;1920;1280;eyebrow;1022;434;1168;499;1,65;3,71;FASTER
004_96.jpg;1920;1280;eye;795;487;920;547;1,52;3,18;FASTER
004_96.jpg;1920;1280;eye;1011;502;1150;564;1,57;3,53;FASTER
004_96.jpg;1920;1280;nose;888;453;1038;699;6,25;3,81;FASTER
004_96.jpg;1920;1280;mouth;835;758;1067;830;1,83;5,89;FASTER
004_97.jpg;1920;1280;eyebrow;741;381;925;448;1,7;4,67;FASTER
004_97.jpg;1920;1280;eyebrow;1013;378;1197;441;1,6;4,67;FASTER
004_97.jpg;1920;1280;eye;784;454;907;531;1,96;3,12;FASTER
004_97.jpg;1920;1280;eye;1032;450;1157;520;1,78;3,18;FASTER
004_97.jpg;1920;1280;nose;886;410;1059;684;6,96;4,39;FASTER
004_97.jpg;1920;1280;mouth;863;730;1096;816;2,18;5,92;FASTER
004_98.jpg;1920;1280;eyebrow;718;352;880;407;1,4;4,11;FASTER
004_98.jpg;1920;1280;eyebrow;967;318;1153;375;1,45;4,72;FASTER
004_98.jpg;1920;1280;eye;743;415;868;474;1,5;3,18;FASTER
004_98.jpg;1920;1280;eye;994;405;1123;464;1,5;3,28;FASTER
004_98.jpg;1920;1280;nose;846;364;1005;593;5,82;4,04;FASTER
004_98.jpg;1920;1280;mouth;802;632;1048;714;2,08;6,25;FASTER
004_99.jpg;1920;1280;eyebrow;802;391;966;439;1,22;4,17;FASTER
004_99.jpg;1920;1280;eyebrow;1041;416;1195;464;1,22;3,91;FASTER
004_99.jpg;1920;1280;eye;828;459;946;508;1,24;3;FASTER
004_99.jpg;1920;1280;eye;1057;479;1162;540;1,55;2,67;FASTER
004_99.jpg;1920;1280;nose;924;433;1067;678;6,22;3,63;FASTER
004_99.jpg;1920;1280;mouth;890;727;1076;803;1,93;4,72;FASTER
004_100.jpg;1920;1280;eyebrow;712;448;897;502;1,37;4,7;FASTER
004_100.jpg;1920;1280;eyebrow;975;434;1140;480;1,17;4,19;FASTER
004_100.jpg;1920;1280;eye;757;504;875;575;1,8;3;FASTER
004_100.jpg;1920;1280;eye;980;489;1110;562;1,85;3,3;FASTER
004_100.jpg;1920;1280;nose;853;476;1011;727;6,38;4,01;FASTER
004_100.jpg;1920;1280;mouth;814;776;1070;871;2,41;6,5;FASTER
004_101.jpg;1920;1280;eyebrow;764;409;941;455;1,17;4,5;FASTER
004_101.jpg;1920;1280;eyebrow;1050;406;1213;451;1,14;4,14;FASTER
004_101.jpg;1920;1280;eye;801;483;918;544;1,55;2,97;FASTER
004_101.jpg;1920;1280;eye;1062;468;1184;541;1,85;3,1;FASTER
004_101.jpg;1920;1280;nose;907;439;1067;695;6,5;4,06;FASTER
004_101.jpg;1920;1280;mouth;870;755;1106;846;2,31;5,99;FASTER
004_102.jpg;1920;1280;eyebrow;735;437;911;501;1,63;4,47;FASTER
004_102.jpg;1920;1280;eyebrow;1001;433;1187;488;1,4;4,72;FASTER
004_102.jpg;1920;1280;eye;771;503;902;563;1,52;3,33;FASTER
004_102.jpg;1920;1280;eye;1023;496;1150;554;1,47;3,23;FASTER
004_102.jpg;1920;1280;nose;891;466;1045;717;6,38;3,91;FASTER
004_102.jpg;1920;1280;mouth;850;773;1095;859;2,18;6,22;FASTER
004_103.jpg;1920;1280;eyebrow;767;441;929;495;1,37;4,11;FASTER
004_103.jpg;1920;1280;eyebrow;1012;445;1161;502;1,45;3,78;FASTER
004_103.jpg;1920;1280;eye;790;506;915;559;1,35;3,18;FASTER
004_103.jpg;1920;1280;eye;1018;513;1133;573;1,52;2,92;FASTER
004_103.jpg;1920;1280;nose;882;473;1036;724;6,38;3,91;FASTER
004_103.jpg;1920;1280;mouth;853;765;1063;847;2,08;5,33;FASTER
004_104.jpg;1920;1280;eyebrow;815;411;992;453;1,07;4,5;FASTER
004_104.jpg;1920;1280;eyebrow;1087;401;1228;445;1,12;3,58;FASTER
004_104.jpg;1920;1280;eye;831;461;956;522;1,55;3,18;FASTER
004_104.jpg;1920;1280;eye;1090;461;1213;520;1,5;3,12;FASTER
004_104.jpg;1920;1280;nose;961;435;1108;694;6,58;3,73;FASTER
004_104.jpg;1920;1280;mouth;935;782;1134;836;1,37;5,05;FASTER
004_105.jpg;1920;1280;eyebrow;740;410;896;458;1,22;3,96;FASTER
004_105.jpg;1920;1280;eyebrow;969;411;1130;458;1,19;4,09;FASTER
004_105.jpg;1920;1280;eye;765;472;880;522;1,27;2,92;FASTER
004_105.jpg;1920;1280;eye;989;471;1098;519;1,22;2,77;FASTER
004_105.jpg;1920;1280;nose;867;442;998;658;5,49;3,33;FASTER
004_105.jpg;1920;1280;mouth;827;701;1039;798;2,46;5,38;FASTER
004_106.jpg;1920;1280;eyebrow;775;366;928;418;1,32;3,89;FASTER
004_106.jpg;1920;1280;eyebrow;1027;355;1169;409;1,37;3,61;FASTER
004_106.jpg;1920;1280;eye;801;428;921;482;1,37;3,05;FASTER
004_106.jpg;1920;1280;eye;1028;419;1153;478;1,5;3,18;FASTER
004_106.jpg;1920;1280;nose;904;393;1052;611;5,54;3,76;FASTER
004_106.jpg;1920;1280;mouth;878;643;1065;763;3,05;4,75;FASTER
004_107.jpg;1920;1280;eyebrow;699;402;859;460;1,47;4,06;FASTER
004_107.jpg;1920;1280;eyebrow;916;382;1070;439;1,45;3,91;FASTER
004_107.jpg;1920;1280;eye;718;467;843;524;1,45;3,18;FASTER
004_107.jpg;1920;1280;eye;938;443;1057;513;1,78;3,02;FASTER
004_107.jpg;1920;1280;nose;819;414;978;645;5,87;4,04;FASTER
004_107.jpg;1920;1280;mouth;799;663;1019;776;2,87;5,59;FASTER
004_108.jpg;1920;1280;eyebrow;771;387;928;438;1,3;3,99;FASTER
004_108.jpg;1920;1280;eyebrow;1006;386;1197;438;1,32;4,85;FASTER
004_108.jpg;1920;1280;eye;787;445;920;509;1,63;3,38;FASTER
004_108.jpg;1920;1280;eye;1034;448;1166;514;1,68;3,35;FASTER
004_108.jpg;1920;1280;nose;873;409;1049;674;6,73;4,47;FASTER
004_108.jpg;1920;1280;mouth;841;674;1111;799;3,18;6,86;FASTER
004_109.jpg;1920;1280;eyebrow;811;460;976;508;1,22;4,19;FASTER
004_109.jpg;1920;1280;eyebrow;1072;454;1225;497;1,09;3,89;FASTER
004_109.jpg;1920;1280;eye;834;508;977;565;1,45;3,63;FASTER
004_109.jpg;1920;1280;eye;1080;504;1215;563;1,5;3,43;FASTER
004_109.jpg;1920;1280;nose;946;468;1102;746;7,06;3,96;FASTER
004_109.jpg;1920;1280;mouth;906;782;1137;875;2,36;5,87;FASTER
004_110.jpg;1920;1280;eyebrow;713;363;859;420;1,45;3,71;FASTER
004_110.jpg;1920;1280;eyebrow;956;372;1121;426;1,37;4,19;FASTER
004_110.jpg;1920;1280;eye;740;454;856;506;1,32;2,95;FASTER
004_110.jpg;1920;1280;eye;963;431;1078;506;1,91;2,92;FASTER
004_110.jpg;1920;1280;nose;820;404;991;676;6,91;4,34;FASTER
004_110.jpg;1920;1280;mouth;805;729;1019;833;2,64;5,44;FASTER
004_111.jpg;1920;1280;eyebrow;742;359;911;416;1,45;4,29;FASTER
004_111.jpg;1920;1280;eyebrow;973;360;1138;408;1,22;4,19;FASTER
004_111.jpg;1920;1280;eye;778;423;898;477;1,37;3,05;FASTER
004_111.jpg;1920;1280;eye;986;417;1102;477;1,52;2,95;FASTER
004_111.jpg;1920;1280;nose;869;386;1012;579;4,9;3,63;FASTER
004_111.jpg;1920;1280;mouth;833;605;1052;687;2,08;5,56;FASTER
004_112.jpg;1920;1280;eyebrow;748;412;895;466;1,37;3,73;FASTER
004_112.jpg;1920;1280;eyebrow;969;377;1145;448;1,8;4,47;FASTER
004_112.jpg;1920;1280;eye;778;468;896;528;1,52;3;FASTER
004_112.jpg;1920;1280;eye;987;449;1103;512;1,6;2,95;FASTER
004_112.jpg;1920;1280;nose;874;436;1016;653;5,51;3,61;FASTER
004_112.jpg;1920;1280;mouth;853;687;1068;779;2,34;5,46;FASTER
004_113.jpg;1920;1280;eyebrow;816;386;956;432;1,17;3,56;FASTER
004_113.jpg;1920;1280;eyebrow;1052;388;1199;434;1,17;3,73;FASTER
004_113.jpg;1920;1280;eye;845;433;956;488;1,4;2,82;FASTER
004_113.jpg;1920;1280;eye;1061;436;1162;492;1,42;2,57;FASTER
004_113.jpg;1920;1280;nose;943;411;1077;621;5,33;3,4;FASTER
004_113.jpg;1920;1280;mouth;921;659;1093;746;2,21;4,37;FASTER
004_114.jpg;1920;1280;eyebrow;766;314;947;401;2,21;4,6;FASTER
004_114.jpg;1920;1280;eyebrow;1021;312;1184;392;2,03;4,14;FASTER
004_114.jpg;1920;1280;eye;800;396;923;468;1,83;3,12;FASTER
004_114.jpg;1920;1280;eye;1036;387;1150;465;1,98;2,9;FASTER
004_114.jpg;1920;1280;nose;903;347;1044;608;6,63;3,58;FASTER
004_114.jpg;1920;1280;mouth;846;647;1080;740;2,36;5,94;FASTER
004_115.jpg;1920;1280;eyebrow;769;380;928;433;1,35;4,04;FASTER
004_115.jpg;1920;1280;eyebrow;995;373;1147;421;1,22;3,86;FASTER
004_115.jpg;1920;1280;eye;798;435;915;494;1,5;2,97;FASTER
004_115.jpg;1920;1280;eye;1017;427;1134;492;1,65;2,97;FASTER
004_115.jpg;1920;1280;nose;896;409;1038;654;6,22;3,61;FASTER
004_115.jpg;1920;1280;mouth;881;688;1062;791;2,62;4,6;FASTER
004_116.jpg;1920;1280;eyebrow;802;381;956;432;1,3;3,91;FASTER
004_116.jpg;1920;1280;eyebrow;1029;393;1172;439;1,17;3,63;FASTER
004_116.jpg;1920;1280;eye;829;431;947;497;1,68;3;FASTER
004_116.jpg;1920;1280;eye;1036;435;1148;504;1,75;2,84;FASTER
004_116.jpg;1920;1280;nose;918;414;1059;644;5,84;3,58;FASTER
